A,B
136,86
81,92
80,93
85,110
91,87
104,107
115,98
103,116
93,97
129,104
108,91
130,109
90,91
83,88
62,105
94,108
106,89
112,107
110,106
60,88
92,107
82,103
122,92
131,97
85,111
92,89
97,104
107,90
125,114
115,99
104,94
86,106
101,91
90,119
94,87
83,96
106,99
101,98
101,87
80,97
73,105
108,98
102,117
103,90
71,103
102,107
107,99
102,98
107,107
118,106
103,107
93,95
111,108
110,99
69,92
109,107
94,87
109,92
110,96
85,107
91,89
91,97
125,89
84,96
97,103
105,96
112,91
76,119
106,93
127,112
93,96
78,95
107,95
115,104
130,107
97,95
113,105
94,96
103,99
141,97
90,102
111,109
82,103
103,98
110,106
94,117
85,109
91,118
91,89
111,94
78,96
93,109
115,109
106,95
85,97
114,97
99,108
107,98
119,94
79,107
